SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
SOLARWORLD, EQ, 05-May-2026, 204.34, 204.34, 208.00, 202.04, 202.10, 203.15, 204.33, 138878, 283.77, 2104, 55859, 40.22
SOLEX, EQ, 05-May-2026, 1319.70, 1319.70, 1429.00, 1311.80, 1340.10, 1338.60, 1362.05, 103479, 1409.44, 6802, 23786, 22.99
SOMANYCERA, EQ, 05-May-2026, 472.80, 475.15, 475.50, 463.05, 471.00, 471.55, 470.55, 29867, 140.54, 1427, 16748, 56.08
SOMATEX, EQ, 05-May-2026, 118.60, 115.20, 123.73, 113.00, 113.10, 113.73, 116.90, 10857, 12.69, 263, 6707, 61.78
SOMICONVEY, EQ, 05-May-2026, 108.74, 111.55, 111.55, 109.00, 110.69, 110.69, 110.11, 2423, 2.67, 93, 2304, 95.09
SONACOMS, EQ, 05-May-2026, 575.45, 575.45, 581.00, 569.35, 577.00, 577.85, 577.03, 3817731, 22029.59, 69314, 2067024, 54.14
SONAL, EQ, 05-May-2026, 99.69, 99.69, 99.69, 99.69, 99.69, 99.69, 99.69, 10, 0.01, 2, 10, 100.00
SONAMLTD, EQ, 05-May-2026, 50.13, 50.98, 51.99, 50.00, 51.99, 51.38, 50.97, 15126, 7.71, 245, 12360, 81.71
SONATSOFTW, EQ, 05-May-2026, 261.65, 260.45, 264.40, 258.25, 261.60, 260.75, 260.59, 306860, 799.65, 9213, 105445, 34.36
SONUINFRA, SM, 05-May-2026, 60.00, 57.00, 61.00, 57.00, 61.00, 61.00, 59.65, 4500, 2.68, 3, 3000, 66.67
SOTAC, SM, 05-May-2026, 111.15, 106.00, 106.00, 106.00, 106.00, 106.00, 106.00, 1200, 1.27, 1, 1200, 100.00
SOTL, EQ, 05-May-2026, 381.30, 381.60, 396.00, 380.35, 391.00, 389.95, 385.47, 37777, 145.62, 1303, 21140, 55.96
SOUTHBANK, EQ, 05-May-2026, 41.06, 41.08, 41.38, 40.60, 41.04, 40.95, 40.97, 13368043, 5476.54, 27823, 5191786, 38.84
SOUTHWEST, EQ, 05-May-2026, 251.36, 239.05, 242.95, 221.50, 234.80, 235.25, 231.42, 1104385, 2555.81, 16604, 410833, 37.20
SPAL, EQ, 05-May-2026, 805.65, 803.40, 811.95, 792.50, 796.20, 798.20, 801.50, 16997, 136.23, 1377, 8687, 51.11
SPANDANA, EQ, 05-May-2026, 239.24, 242.00, 274.00, 242.00, 268.00, 265.78, 265.55, 6496280, 17251.15, 62193, 660046, 10.16
SPARC, EQ, 05-May-2026, 139.70, 139.95, 145.01, 139.32, 140.00, 140.00, 140.67, 3159657, 4444.72, 20148, 2024729, 64.08
SPCENET, EQ, 05-May-2026, 3.96, 3.96, 4.08, 3.91, 3.97, 3.97, 3.99, 563914, 22.53, 653, 351644, 62.36
SPCL, SM, 05-May-2026, 83.75, 80.65, 83.35, 80.05, 82.05, 82.85, 81.28, 13800, 11.22, 20, 9000, 65.22
SPCON, SM, 05-May-2026, 126.80, 125.00, 125.00, 123.75, 123.75, 123.75, 124.38, 2400, 2.99, 2, 2400, 100.00
SPEB, SM, 05-May-2026, 54.75, 54.95, 57.00, 54.95, 57.00, 56.20, 55.08, 148000, 81.51, 11, 148000, 100.00
SPECIALITY, EQ, 05-May-2026, 103.58, 104.80, 104.80, 101.15, 101.80, 103.14, 102.42, 16426, 16.82, 315, 11404, 69.43
SPECTRUM, EQ, 05-May-2026, 1162.90, 1139.00, 1164.50, 1139.00, 1164.00, 1158.50, 1157.98, 1841, 21.32, 193, 1024, 55.62
SPECTSTM, ST, 05-May-2026, 58.65, 58.50, 59.30, 57.50, 59.20, 59.20, 58.70, 10400, 6.11, 12, 5600, 53.85
SPENCERS, EQ, 05-May-2026, 35.76, 36.45, 36.95, 35.25, 35.50, 35.62, 36.04, 110517, 39.83, 708, 70009, 63.35
SPIC, EQ, 05-May-2026, 69.94, 69.99, 70.33, 68.80, 69.27, 69.29, 69.41, 340799, 236.54, 2405, 157830, 46.31
SPLIL, EQ, 05-May-2026, 35.03, 35.00, 35.00, 33.80, 33.80, 34.40, 34.46, 8594, 2.96, 101, 3992, 46.45
SPLPETRO, EQ, 05-May-2026, 741.85, 733.00, 748.00, 728.00, 734.35, 731.30, 735.74, 82061, 603.76, 5402, 41445, 50.51
SPMLINFRA, EQ, 05-May-2026, 216.47, 218.09, 218.09, 211.32, 214.46, 213.83, 213.81, 210328, 449.70, 5174, 100804, 47.93
SPORTKING, EQ, 05-May-2026, 150.30, 150.30, 153.50, 146.11, 148.10, 148.26, 149.46, 553978, 827.98, 8794, 263538, 47.57
SPPPOLY, SM, 05-May-2026, 14.15, 14.15, 14.15, 14.15, 14.15, 14.15, 14.15, 2000, 0.28, 1, 2000, 100.00
SPRL, SM, 05-May-2026, 98.90, 94.00, 94.00, 94.00, 94.00, 94.00, 94.00, 20000, 18.80, 24, 20000, 100.00
SRD, EQ, 05-May-2026, 46.44, 46.44, 46.44, 43.75, 44.90, 44.73, 44.81, 28753, 12.89, 182, 24537, 85.34
SREEL, EQ, 05-May-2026, 182.62, 183.53, 184.75, 181.10, 184.50, 184.13, 183.70, 6839, 12.56, 192, 6189, 90.50
SRF, EQ, 05-May-2026, 2551.40, 2553.00, 2567.80, 2495.00, 2536.20, 2522.80, 2522.44, 554217, 13979.77, 40518, 262363, 47.34
SRGHFL, EQ, 05-May-2026, 278.15, 274.10, 287.85, 274.10, 280.05, 285.95, 285.88, 255, 0.73, 22, 238, 93.33
SRHHYPOLTD, EQ, 05-May-2026, 511.00, 511.00, 516.00, 502.05, 515.00, 513.30, 510.94, 14869, 75.97, 1222, 9881, 66.45
SRIVASAVI, SM, 05-May-2026, 56.00, 57.95, 58.00, 57.95, 58.00, 58.00, 57.98, 2000, 1.16, 2, 2000, 100.00
SRM, EQ, 05-May-2026, 520.40, 523.75, 525.90, 514.15, 517.70, 517.30, 519.85, 86732, 450.88, 4694, 44404, 51.20
SRTL, EQ, 05-May-2026, 48.76, 50.69, 50.89, 47.63, 48.08, 48.05, 48.72, 108970, 53.09, 1103, 56375, 51.73
SSDL, EQ, 05-May-2026, 62.27, 63.50, 63.50, 60.40, 62.64, 62.37, 61.94, 19863, 12.30, 400, 10257, 51.64
SSEGL, SM, 05-May-2026, 388.80, 388.80, 402.00, 388.80, 396.80, 395.05, 396.01, 25800, 102.17, 105, 16000, 62.02
SSFL, SM, 05-May-2026, 99.70, 101.20, 101.90, 99.00, 99.60, 99.80, 99.82, 24000, 23.96, 37, 20000, 83.33
SSFLPP, E1, 05-May-2026, 117.35, 119.30, 136.50, 118.60, 136.00, 131.35, 130.78, 60402, 78.99, 2403, 53406, 88.42
SSWL, EQ, 05-May-2026, 215.26, 215.26, 215.50, 211.50, 213.00, 213.35, 213.53, 303221, 647.48, 6241, 201229, 66.36
STALLION, EQ, 05-May-2026, 159.71, 159.95, 160.50, 155.50, 158.29, 157.67, 158.11, 564380, 892.32, 6933, 250763, 44.43
STANLEY, EQ, 05-May-2026, 166.35, 176.00, 189.00, 168.63, 186.90, 183.79, 178.19, 6366612, 11344.55, 54855, 663113, 10.42
STAR, EQ, 05-May-2026, 1031.50, 1030.90, 1063.00, 1026.00, 1056.00, 1052.10, 1052.18, 147527, 1552.25, 13243, 66749, 45.25
STARCEMENT, EQ, 05-May-2026, 238.25, 242.98, 242.98, 231.32, 234.02, 234.35, 234.77, 241951, 568.02, 5368, 112200, 46.37
STARHEALTH, EQ, 05-May-2026, 519.90, 519.10, 524.90, 515.65, 517.10, 517.35, 518.55, 292106, 1514.70, 13079, 156705, 53.65
STARPAPER, EQ, 05-May-2026, 140.50, 140.60, 142.80, 140.00, 142.80, 142.04, 141.48, 11309, 16.00, 182, 7058, 62.41
STARTECK, EQ, 05-May-2026, 249.91, 249.90, 258.00, 247.90, 256.99, 252.50, 250.15, 5302, 13.26, 59, 181, 3.41
STCINDIA, EQ, 05-May-2026, 117.86, 117.99, 121.80, 117.94, 119.30, 118.75, 119.85, 40075, 48.03, 950, 13606, 33.95
STEELCAS, EQ, 05-May-2026, 280.10, 277.00, 286.95, 277.00, 282.50, 283.10, 282.04, 32151, 90.68, 1770, 16455, 51.18
STEELCITY, EQ, 05-May-2026, 82.81, 82.60, 84.55, 82.51, 83.00, 83.03, 83.13, 2689, 2.24, 66, 2339, 86.98
STEELXIND, EQ, 05-May-2026, 9.98, 10.09, 10.13, 9.92, 10.09, 10.02, 10.00, 1119460, 111.98, 1945, 692667, 61.88
STEL, EQ, 05-May-2026, 461.40, 453.15, 473.80, 453.15, 459.80, 461.00, 465.27, 5643, 26.26, 1005, 1219, 21.60
STERTOOLS, EQ, 05-May-2026, 253.76, 256.00, 260.99, 250.10, 250.10, 250.62, 253.60, 30479, 77.29, 890, 10606, 34.80
STLNETWORK, EQ, 05-May-2026, 29.08, 29.34, 30.20, 29.00, 29.79, 29.63, 29.55, 2877458, 850.31, 7815, 1289553, 44.82
STLTECH, EQ, 05-May-2026, 309.35, 316.80, 324.80, 314.00, 324.80, 324.80, 322.72, 3224824, 10407.08, 16212, 1567978, 48.62
STOVEKRAFT, EQ, 05-May-2026, 558.00, 557.95, 557.95, 547.25, 550.00, 550.70, 551.83, 42423, 234.10, 2918, 19451, 45.85
STRIDERS, SM, 05-May-2026, 69.95, 69.90, 69.90, 69.90, 69.90, 69.90, 69.90, 1600, 1.12, 1, 1600, 100.00
STUDDS, EQ, 05-May-2026, 481.20, 479.75, 485.90, 475.05, 480.30, 481.95, 481.56, 7215, 34.74, 505, 4313, 59.78
STUDIOLSD, ST, 05-May-2026, 11.95, 11.90, 11.90, 11.40, 11.40, 11.40, 11.50, 56000, 6.44, 26, 50000, 89.29
STYL, EQ, 05-May-2026, 241.81, 243.90, 243.90, 236.68, 237.05, 237.29, 238.80, 37120, 88.64, 1104, 26139, 70.42
STYLAMIND, EQ, 05-May-2026, 2239.40, 2239.90, 2245.10, 2232.50, 2242.00, 2241.40, 2239.45, 20462, 458.24, 1606, 15429, 75.40
STYLEBAAZA, EQ, 05-May-2026, 408.35, 405.10, 410.95, 396.95, 403.50, 403.40, 403.16, 715808, 2885.85, 8439, 411097, 57.43
STYRENIX, EQ, 05-May-2026, 2245.30, 2235.10, 2267.70, 2221.00, 2221.30, 2226.20, 2243.15, 9534, 213.86, 1503, 5795, 60.78
SUBAHOTELS, SM, 05-May-2026, 148.85, 148.00, 149.30, 144.60, 148.95, 149.10, 147.09, 26400, 38.83, 19, 21600, 81.82
SUBEXLTD, EQ, 05-May-2026, 9.97, 9.94, 10.57, 9.81, 10.00, 10.02, 10.18, 2621250, 266.86, 3872, 1362602, 51.98
SUBROS, EQ, 05-May-2026, 775.70, 773.00, 780.85, 762.00, 768.00, 768.20, 769.94, 39454, 303.77, 3542, 20233, 51.28
SUDARCOLOR, EQ, 05-May-2026, 353.85, 353.00, 359.85, 351.00, 353.05, 353.05, 352.75, 4400, 15.52, 250, 3082, 70.05
SUDARSCHEM, EQ, 05-May-2026, 943.00, 940.30, 948.25, 921.30, 940.10, 938.70, 937.04, 350092, 3280.50, 13491, 106761, 30.50
SUDEEPPHRM, EQ, 05-May-2026, 689.95, 689.95, 693.55, 682.10, 685.70, 686.35, 687.89, 32956, 226.70, 2347, 17350, 52.65
SUKHJITS, EQ, 05-May-2026, 179.17, 180.07, 182.89, 177.25, 182.00, 181.17, 180.43, 28650, 51.69, 3089, 7945, 27.73
SULA, EQ, 05-May-2026, 172.35, 173.15, 174.50, 168.10, 171.34, 170.62, 170.19, 375817, 639.59, 7947, 172454, 45.89
SUMEETINDS, EQ, 05-May-2026, 30.20, 29.60, 31.00, 29.60, 31.00, 30.54, 30.23, 55311, 16.72, 508, 32831, 59.36
SUMICHEM, EQ, 05-May-2026, 449.00, 449.00, 480.20, 445.85, 478.45, 476.95, 468.18, 1293407, 6055.46, 37490, 419906, 32.47
SUMIT, BE, 05-May-2026, 53.00, 53.45, 53.45, 51.91, 52.50, 52.46, 52.71, 23995, 12.65, 96, -, -
SUMMITSEC, EQ, 05-May-2026, 1568.70, 1586.20, 1599.60, 1555.10, 1586.00, 1580.10, 1577.87, 4496, 70.94, 697, 2101, 46.73
SUNCLAY, EQ, 05-May-2026, 1442.10, 1460.00, 1475.00, 1438.10, 1446.10, 1450.50, 1447.92, 3580, 51.84, 592, 2119, 59.19
SUNDARAM, EQ, 05-May-2026, 1.40, 1.43, 1.43, 1.38, 1.40, 1.39, 1.40, 316456, 4.44, 345, 214139, 67.67
SUNDARMFIN, EQ, 05-May-2026, 4557.70, 4548.00, 4640.00, 4464.60, 4595.00, 4593.80, 4568.96, 53125, 2427.26, 12405, 20847, 39.24
SUNDRMBRAK, EQ, 05-May-2026, 624.80, 621.30, 624.80, 606.45, 624.80, 620.00, 615.50, 763, 4.70, 50, 579, 75.88
SUNDRMFAST, EQ, 05-May-2026, 881.00, 881.00, 887.00, 855.00, 857.00, 857.50, 869.74, 271984, 2365.56, 11672, 212707, 78.21
SUNDROP, EQ, 05-May-2026, 651.15, 652.10, 670.60, 643.55, 665.80, 655.30, 653.49, 6333, 41.39, 386, 4360, 68.85
SUNFLAG, EQ, 05-May-2026, 321.15, 335.00, 385.35, 335.00, 353.00, 350.80, 366.53, 15681697, 57477.93, 226142, 2214783, 14.12
SUNLITE, ST, 05-May-2026, 488.80, 499.90, 499.90, 470.00, 480.00, 477.55, 479.53, 47400, 227.30, 102, 42600, 89.87
SUNPHARMA, EQ, 05-May-2026, 1823.50, 1828.50, 1831.70, 1798.60, 1818.00, 1820.80, 1815.82, 3011421, 54682.11, 147482, 1760902, 58.47
SUNREST, SM, 05-May-2026, 36.25, 36.25, 36.25, 36.00, 36.00, 36.00, 36.13, 6400, 2.31, 4, 6400, 100.00
SUNTECH, SM, 05-May-2026, 39.60, 39.60, 39.60, 39.60, 39.60, 39.60, 39.60, 3200, 1.27, 2, 3200, 100.00
SUNTECK, EQ, 05-May-2026, 339.00, 339.00, 341.65, 333.05, 335.30, 335.70, 336.09, 199889, 671.81, 5041, 65977, 33.01
SUNTV, EQ, 05-May-2026, 575.85, 570.70, 587.00, 564.00, 580.00, 580.10, 578.19, 801755, 4635.67, 19323, 207697, 25.91
SUPERHOUSE, EQ, 05-May-2026, 154.97, 161.00, 161.00, 150.40, 154.47, 153.06, 154.08, 2980, 4.59, 162, 1637, 54.93
SUPERSPIN, EQ, 05-May-2026, 5.62, 5.80, 5.85, 5.32, 5.49, 5.60, 5.65, 60805, 3.43, 167, 26290, 43.24
SUPRAJIT, EQ, 05-May-2026, 418.85, 418.00, 419.20, 412.10, 415.10, 414.05, 414.52, 37992, 157.48, 3080, 18080, 47.59
SUPREME, EQ, 05-May-2026, 50.58, 50.81, 52.90, 50.69, 52.74, 52.62, 52.30, 88490, 46.28, 849, 28798, 32.54
SUPREMEENG, BZ, 05-May-2026, 1.04, 1.00, 1.09, 1.00, 1.03, 1.02, 1.05, 160355, 1.69, 86, -, -
SUPREMEIND, EQ, 05-May-2026, 3620.10, 3634.00, 3665.90, 3603.40, 3628.00, 3631.00, 3639.29, 132574, 4824.75, 18977, 57991, 43.74
SUPREMEINF, EQ, 05-May-2026, 80.44, 81.40, 84.00, 81.40, 82.60, 82.68, 82.70, 14626, 12.10, 642, 9450, 64.61
SUPREMEPWR, ST, 05-May-2026, 264.30, 277.50, 277.50, 277.50, 277.50, 277.50, 277.50, 30000, 83.25, 48, 30000, 100.00
SUPRIYA, EQ, 05-May-2026, 691.20, 690.00, 695.00, 681.35, 692.90, 690.75, 688.46, 94788, 652.57, 6261, 39593, 41.77
SURAJEST, EQ, 05-May-2026, 234.44, 235.62, 237.99, 232.12, 235.05, 234.69, 233.98, 18918, 44.26, 685, 8917, 47.14
SURAJLTD, EQ, 05-May-2026, 236.96, 230.00, 241.99, 230.00, 241.87, 239.94, 238.71, 2614, 6.24, 198, 1841, 70.43
SURAKSHA, EQ, 05-May-2026, 284.45, 289.70, 289.70, 282.00, 284.00, 283.15, 284.15, 8363, 23.76, 661, 4338, 51.87
SURANASOL, EQ, 05-May-2026, 27.25, 27.69, 27.69, 27.03, 27.40, 27.39, 27.37, 61135, 16.73, 510, 39360, 64.38
SURANAT&P, EQ, 05-May-2026, 19.02, 19.01, 19.17, 18.65, 18.65, 18.81, 18.91, 41285, 7.81, 557, 21665, 52.48
SURANI, ST, 05-May-2026, 130.45, 132.00, 132.00, 132.00, 132.00, 132.00, 132.00, 1000, 1.32, 3, 1000, 100.00
SURYALA, EQ, 05-May-2026, 362.65, 363.00, 374.45, 355.05, 370.00, 367.50, 367.79, 528, 1.94, 23, 381, 72.16
SURYALAXMI, EQ, 05-May-2026, 58.73, 58.60, 61.50, 58.60, 60.34, 60.84, 60.74, 10854, 6.59, 95, 6648, 61.25
SURYAROSNI, EQ, 05-May-2026, 267.90, 265.95, 276.50, 263.90, 276.15, 275.80, 273.13, 1239274, 3384.82, 25013, 494775, 39.92
SURYODAY, EQ, 05-May-2026, 155.90, 152.17, 161.23, 151.00, 159.65, 159.34, 157.94, 532915, 841.70, 5984, 219919, 41.27
SUTLEJTEX, EQ, 05-May-2026, 38.59, 39.00, 40.90, 36.51, 37.14, 37.22, 38.52, 166131, 63.99, 1236, 80551, 48.49
SUVEN, EQ, 05-May-2026, 212.42, 209.05, 210.76, 200.00, 205.30, 205.95, 204.73, 426318, 872.81, 9351, 190643, 44.72
SUVIDHAA, BE, 05-May-2026, 2.98, 2.98, 3.00, 2.93, 2.99, 2.96, 2.98, 52372, 1.56, 98, -, -
SUYOG, EQ, 05-May-2026, 778.50, 778.50, 789.70, 765.30, 773.00, 776.10, 776.45, 14719, 114.29, 829, 6829, 46.40
SUZLON, EQ, 05-May-2026, 54.96, 54.95, 56.00, 54.56, 54.92, 54.85, 55.18, 71812106, 39628.82, 104192, 17252710, 24.02
SVLL, EQ, 05-May-2026, 608.95, 603.00, 604.40, 585.00, 585.00, 592.10, 592.82, 130, 0.77, 16, 86, 66.15
SVPGLOB, EQ, 05-May-2026, 3.70, 3.83, 3.83, 3.67, 3.80, 3.82, 3.76, 139201, 5.24, 104, 88608, 63.65
SWANCORP, EQ, 05-May-2026, 344.20, 342.65, 354.00, 341.30, 343.55, 343.65, 347.04, 1055944, 3664.54, 22448, 239281, 22.66
SWANDEF, BE, 05-May-2026, 1806.80, 1811.00, 1883.00, 1790.00, 1860.00, 1852.60, 1830.80, 11382, 208.38, 807, -, -
SWARAJ, SM, 05-May-2026, 290.00, 290.00, 290.20, 287.05, 288.00, 288.25, 288.89, 76000, 219.56, 57, 32500, 42.76
SWARAJENG, EQ, 05-May-2026, 3987.50, 4000.00, 4000.00, 3901.00, 3931.90, 3921.50, 3949.15, 13964, 551.46, 2262, 7455, 53.39
SWASTIK, ST, 05-May-2026, 23.30, 23.20, 24.00, 23.20, 24.00, 24.00, 23.73, 3600, 0.85, 3, 2400, 66.67
SWELECTES, EQ, 05-May-2026, 696.00, 696.00, 708.00, 684.75, 698.30, 698.10, 697.73, 29720, 207.37, 2114, 15528, 52.25
SWIGGY, EQ, 05-May-2026, 278.80, 275.35, 280.85, 271.55, 274.60, 273.70, 274.87, 8389362, 23059.83, 60333, 3939297, 46.96
SWSOLAR, EQ, 05-May-2026, 212.07, 212.00, 216.40, 209.61, 209.79, 210.50, 211.85, 1424664, 3018.13, 14070, 439162, 30.83
SYMPHONY, EQ, 05-May-2026, 824.55, 828.00, 828.85, 796.70, 801.75, 805.65, 806.21, 188386, 1518.79, 11965, 80596, 42.78
SYNCOMF, EQ, 05-May-2026, 13.79, 13.89, 14.80, 13.89, 14.14, 14.04, 14.18, 3495167, 495.62, 6182, 1207329, 34.54
SYNGENE, EQ, 05-May-2026, 477.35, 480.85, 480.85, 449.10, 451.45, 451.40, 457.49, 2900571, 13269.78, 67353, 1195856, 41.23
SYNOPTICS, SM, 05-May-2026, 58.45, 55.55, 55.55, 55.55, 55.55, 55.55, 55.55, 1200, 0.67, 2, 600, 50.00
SYRMA, EQ, 05-May-2026, 1018.55, 1023.30, 1072.30, 1018.10, 1057.00, 1058.35, 1051.57, 2505501, 26347.07, 84951, 718485, 28.68
SYSTANGO, SM, 05-May-2026, 293.15, 286.15, 293.95, 286.00, 293.95, 293.60, 290.89, 8400, 24.44, 21, 6400, 76.19
SYSTMTXC, EQ, 05-May-2026, 67.88, 70.60, 71.05, 67.89, 68.51, 68.98, 68.96, 18588, 12.82, 514, 10169, 54.71
TAALTECH, EQ, 05-May-2026, 2938.20, 2998.90, 2998.90, 2910.00, 2930.30, 2961.80, 2965.97, 773, 22.93, 133, 644, 83.31
TAC, SM, 05-May-2026, 498.10, 500.00, 523.00, 495.40, 523.00, 517.95, 510.79, 68000, 347.34, 262, 39600, 58.24
TAINWALCHM, EQ, 05-May-2026, 205.04, 205.05, 210.00, 200.37, 206.50, 204.22, 204.41, 840, 1.72, 41, 515, 61.31
TAJGVK, EQ, 05-May-2026, 329.10, 329.10, 329.10, 321.50, 322.80, 323.10, 323.85, 46267, 149.83, 1780, 24311, 52.55
TAKE, BE, 05-May-2026, 40.56, 38.54, 38.54, 38.54, 38.54, 38.54, 38.54, 89084, 34.33, 192, -, -
TALBROAUTO, EQ, 05-May-2026, 331.30, 327.90, 350.15, 324.80, 334.00, 336.80, 339.88, 298584, 1014.82, 7183, 136618, 45.76
TAMBOLIIN, EQ, 05-May-2026, 154.18, 154.00, 163.97, 150.00, 163.50, 162.58, 156.60, 4653, 7.29, 207, 1701, 36.56
TANKUP, SM, 05-May-2026, 600.00, 600.00, 600.00, 600.00, 600.00, 600.00, 600.00, 250, 1.50, 1, 250, 100.00
TANLA, EQ, 05-May-2026, 526.90, 526.70, 539.50, 523.65, 537.00, 538.00, 532.13, 555616, 2956.60, 19777, 195289, 35.15
TARACHAND, EQ, 05-May-2026, 62.93, 62.05, 64.00, 61.49, 61.97, 61.87, 62.07, 87602, 54.38, 2356, 38815, 44.31
TARAPUR, EQ, 05-May-2026, 24.46, 24.58, 24.59, 23.68, 24.10, 23.84, 24.04, 7914, 1.90, 120, 5685, 71.83
TARC, EQ, 05-May-2026, 138.19, 138.80, 139.18, 134.40, 137.11, 137.97, 136.98, 494071, 676.75, 4009, 236201, 47.81
TARIL, EQ, 05-May-2026, 332.60, 331.50, 338.00, 319.90, 322.20, 322.15, 328.05, 3172113, 10405.99, 46319, 1187663, 37.44
TARMAT, BE, 05-May-2026, 52.61, 51.58, 52.95, 51.58, 52.86, 52.34, 51.97, 3177, 1.65, 41, -, -
TARSONS, EQ, 05-May-2026, 223.57, 223.59, 225.00, 214.50, 216.60, 215.70, 217.45, 320146, 696.14, 2998, 189467, 59.18
TASTYBITE, EQ, 05-May-2026, 7041.00, 7069.50, 7380.00, 6975.00, 7268.00, 7290.00, 7232.89, 6910, 499.79, 1952, 4336, 62.75
TATACAP, EQ, 05-May-2026, 328.25, 328.05, 329.15, 324.00, 325.00, 324.80, 325.48, 1028856, 3348.74, 27457, 581159, 56.49
TATACHEM, EQ, 05-May-2026, 805.75, 790.10, 816.90, 778.20, 797.55, 801.45, 797.85, 5080048, 40531.27, 110624, 1074625, 21.15
TATACOMM, EQ, 05-May-2026, 1569.60, 1570.00, 1572.90, 1538.70, 1565.00, 1559.00, 1556.88, 418928, 6522.20, 27600, 256006, 61.11
TATACONSUM, EQ, 05-May-2026, 1160.40, 1161.20, 1166.80, 1149.00, 1151.00, 1153.50, 1153.78, 1065572, 12294.31, 53775, 610074, 57.25
TATAELXSI, EQ, 05-May-2026, 4178.70, 4171.90, 4227.50, 4151.00, 4220.50, 4219.40, 4203.10, 176943, 7437.10, 18474, 52298, 29.56
TATAGOLD, EQ, 05-May-2026, 14.36, 14.71, 14.71, 14.25, 14.35, 14.33, 14.31, 46845153, 6702.00, 73268, 15972963, 34.10
TATAINVEST, EQ, 05-May-2026, 716.05, 715.00, 738.55, 710.05, 729.50, 729.30, 725.34, 1027735, 7454.57, 41161, 261908, 25.48
TATAPOWER, EQ, 05-May-2026, 441.40, 441.05, 445.75, 436.65, 442.10, 442.65, 440.94, 6785881, 29921.45, 79087, 2568911, 37.86
TATASTEEL, EQ, 05-May-2026, 212.24, 212.20, 212.34, 209.45, 211.48, 211.32, 211.13, 20733709, 43775.67, 148822, 7045916, 33.98
TATATECH, EQ, 05-May-2026, 591.05, 602.05, 659.80, 602.05, 627.50, 624.05, 638.13, 30600973, 195273.51, 449048, 2471413, 8.08
TATSILV, EQ, 05-May-2026, 23.40, 23.36, 23.36, 22.96, 23.28, 23.24, 23.12, 35317930, 8165.46, 55744, 9515573, 26.94
TATVA, EQ, 05-May-2026, 1307.20, 1305.00, 1347.00, 1296.90, 1329.90, 1325.80, 1325.30, 31484, 417.26, 3381, 15152, 48.13
TAURIAN, SM, 05-May-2026, 263.95, 264.00, 266.60, 264.00, 266.60, 266.60, 265.69, 3200, 8.50, 4, 3200, 100.00
TBI, SM, 05-May-2026, 69.00, 70.50, 70.50, 67.50, 67.50, 68.05, 68.67, 12600, 8.65, 19, 8400, 66.67
TBOTEK, EQ, 05-May-2026, 1286.10, 1280.00, 1296.00, 1275.30, 1276.00, 1283.60, 1286.49, 44218, 568.86, 4897, 24466, 55.33
TBZ, EQ, 05-May-2026, 145.76, 145.76, 152.45, 144.29, 149.00, 150.09, 150.05, 390643, 586.15, 4025, 110894, 28.39
TCC, EQ, 05-May-2026, 394.00, 402.75, 402.75, 386.50, 390.95, 389.45, 390.18, 2674, 10.43, 240, 1716, 64.17
TCI, EQ, 05-May-2026, 948.65, 939.95, 954.75, 935.10, 946.05, 945.50, 946.55, 17816, 168.64, 2015, 8753, 49.13
TCIEXP, EQ, 05-May-2026, 531.85, 533.35, 535.00, 527.60, 531.00, 530.55, 531.67, 6549, 34.82, 495, 3680, 56.19
TCIFINANCE, EQ, 05-May-2026, 14.23, 14.51, 14.70, 14.07, 14.35, 14.17, 14.40, 13996, 2.02, 134, 12648, 90.37
TCL, SM, 05-May-2026, 95.30, 93.05, 95.00, 90.05, 93.55, 93.55, 92.67, 32800, 30.40, 40, 20000, 60.98
TCPLPACK, EQ, 05-May-2026, 2728.20, 2749.50, 2750.00, 2650.00, 2694.10, 2666.70, 2696.48, 3512, 94.70, 742, 1933, 55.04
TCS, EQ, 05-May-2026, 2431.30, 2430.00, 2460.40, 2412.20, 2429.80, 2427.30, 2432.41, 3385720, 82354.53, 134489, 1321644, 39.04
TDPOWERSYS, EQ, 05-May-2026, 1162.50, 1162.90, 1188.90, 1152.10, 1179.00, 1176.80, 1175.94, 614347, 7224.33, 23799, 205710, 33.48
TEAMGTY, EQ, 05-May-2026, 261.80, 260.95, 260.95, 243.45, 250.35, 252.15, 251.78, 373, 0.94, 30, 193, 51.74
TEAMLEASE, EQ, 05-May-2026, 1271.30, 1277.50, 1313.90, 1258.10, 1312.90, 1306.80, 1290.84, 81995, 1058.42, 5370, 52210, 63.67
TECH, EQ, 05-May-2026, 31.69, 32.00, 32.00, 31.52, 31.75, 31.71, 31.67, 38977, 12.34, 306, 32316, 82.91
TECHD, SM, 05-May-2026, 547.00, 550.00, 550.00, 532.60, 534.00, 535.10, 542.62, 17700, 96.04, 46, 14100, 79.66
TECHERA, SM, 05-May-2026, 220.45, 224.00, 224.75, 210.55, 213.95, 212.70, 215.79, 67200, 145.01, 80, 48000, 71.43
TECHLABS, SM, 05-May-2026, 226.65, 237.95, 237.95, 237.95, 237.95, 237.95, 237.95, 5375, 12.79, 21, 5375, 100.00
